n_graphs, sys_matrix, graph_type, n_nodes, graph_param, density_avg, density_std, input, edge_score, min_density_avg, min_density_std, max_density_avg, max_density_std, density_delta_from_avg, fractions_of_removals_in_randomly_flipped_edges, quantity_pair_in_quotations, metric_1, corr_coef_avg_1, corr_coef_std_1, metric_2, corr_coef_avg_2, corr_coef_std_2
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_transf, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.019, 0.0964, $\tau_K$, -0.0156, 0.0791, $\rho_P$, -0.0131, 0.0994, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.207, 0.142, $\tau_K$, 0.14, 0.0981, $\rho_P$, 0.223, 0.137, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.266, 0.278, $\tau_K$, -0.218, 0.228, $\rho_P$, -0.221, 0.299, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_transf, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0261, 0.0949, $\tau_K$, -0.0214, 0.0779, $\rho_P$, -0.0145, 0.0957, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.796, 0.103, $\tau_K$, 0.615, 0.0914, $\rho_P$, 0.823, 0.115, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.423, 0.173, $\tau_K$, -0.347, 0.142, $\rho_P$, -0.398, 0.188, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, zfs_transf, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0451, 0.098, $\tau_K$, -0.037, 0.0805, $\rho_P$, -0.0362, 0.0962, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.693, 0.085, $\tau_K$, 0.51, 0.0741, $\rho_P$, 0.716, 0.0817, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.293, 0.0968, $\tau_K$, -0.241, 0.0794, $\rho_P$, -0.272, 0.0998, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_new, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.00237, 0.11, $\tau_K$, 0.00194, 0.0906, $\rho_P$, 0.00429, 0.112, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.186, 0.155, $\tau_K$, 0.126, 0.107, $\rho_P$, 0.213, 0.147, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.246, 0.254, $\tau_K$, -0.202, 0.208, $\rho_P$, -0.201, 0.279, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_new, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0269, 0.104, $\tau_K$, -0.0221, 0.085, $\rho_P$, -0.0127, 0.0984, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.792, 0.108, $\tau_K$, 0.611, 0.0946, $\rho_P$, 0.818, 0.111, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.425, 0.168, $\tau_K$, -0.349, 0.138, $\rho_P$, -0.401, 0.179, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, zfs_new, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0566, 0.103, $\tau_K$, -0.0464, 0.0843, $\rho_P$, -0.049, 0.103, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.698, 0.086, $\tau_K$, 0.515, 0.077, $\rho_P$, 0.725, 0.0747, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.255, 0.111, $\tau_K$, -0.209, 0.0911, $\rho_P$, -0.225, 0.107, 
100, neg_laplacian, connected_ER, 20, 0.7, 0.701, 0.0353, identity, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0617, 0.101, $\tau_K$, -0.0506, 0.0829, $\rho_P$, -0.0562, 0.103, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.926, 0.0334, $\tau_K$, 0.781, 0.0527, $\rho_P$, 0.918, 0.0398, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.0661, 0.104, $\tau_K$, -0.0543, 0.0856, $\rho_P$, -0.0569, 0.103, 
100, neg_laplacian, connected_RG, 20, 0.75, 0.804, 0.0601, identity, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0241, 0.104, $\tau_K$, -0.0198, 0.085, $\rho_P$, -0.0218, 0.104, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.983, 0.0155, $\tau_K$, 0.904, 0.0374, $\rho_P$, 0.985, 0.00951, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.0206, 0.104, $\tau_K$, 0.0169, 0.0853, $\rho_P$, 0.0239, 0.103, 
100, neg_laplacian, BA, 20, 8, 0.653, 2.22e-16, identity, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.000613, 0.1, $\tau_K$, -0.000503, 0.0824, $\rho_P$, 0.00215, 0.099, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.969, 0.0137, $\tau_K$, 0.871, 0.0256, $\rho_P$, 0.971, 0.0169, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.0497, 0.0985, $\tau_K$, 0.0408, 0.0808, $\rho_P$, 0.0503, 0.0966, 
100, neg_laplacian, connected_ER, 20, 0.7, 0.701, 0.0353, zfs, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.071, 0.108, $\tau_K$, -0.0582, 0.0888, $\rho_P$, -0.063, 0.104, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.6, 0.148, $\tau_K$, 0.443, 0.125, $\rho_P$, 0.64, 0.139, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.0297, 0.113, $\tau_K$, -0.0244, 0.0926, $\rho_P$, -0.0361, 0.112, 
100, neg_laplacian, connected_RG, 20, 0.75, 0.804, 0.0601, zfs, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0246, 0.101, $\tau_K$, -0.0202, 0.0829, $\rho_P$, -0.0192, 0.0978, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.904, 0.0597, $\tau_K$, 0.754, 0.0803, $\rho_P$, 0.925, 0.0448, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.0166, 0.0967, $\tau_K$, 0.0136, 0.0793, $\rho_P$, 0.0178, 0.0939, 
100, neg_laplacian, BA, 20, 8, 0.653, 2.22e-16, zfs, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.00169, 0.108, $\tau_K$, 0.00139, 0.089, $\rho_P$, -0.000863, 0.108, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.704, 0.112, $\tau_K$, 0.527, 0.102, $\rho_P$, 0.682, 0.127, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.0463, 0.108, $\tau_K$, -0.038, 0.0884, $\rho_P$, -0.0519, 0.104, 
100, neg_laplacian, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_transf, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0706, 0.106, $\tau_K$, -0.0579, 0.0873, $\rho_P$, -0.0637, 0.103, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.88, 0.0531, $\tau_K$, 0.712, 0.0682, $\rho_P$, 0.882, 0.0541, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.105, 0.118, $\tau_K$, -0.0865, 0.0968, $\rho_P$, -0.0932, 0.114, 
100, neg_laplacian, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_transf, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.00724, 0.108, $\tau_K$, 0.00594, 0.0883, $\rho_P$, 0.0137, 0.107, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.976, 0.0191, $\tau_K$, 0.885, 0.0433, $\rho_P$, 0.98, 0.0122, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.0527, 0.11, $\tau_K$, 0.0433, 0.0904, $\rho_P$, 0.0587, 0.108, 
100, neg_laplacian, BA, 20, 8, 0.653, 2.22e-16, zfs_transf, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.0202, 0.0928, $\tau_K$, 0.0166, 0.0762, $\rho_P$, 0.0223, 0.0944, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.971, 0.0192, $\tau_K$, 0.872, 0.0418, $\rho_P$, 0.975, 0.0167, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.00393, 0.1, $\tau_K$, -0.00322, 0.0822, $\rho_P$, -0.00346, 0.103, 
100, neg_laplacian, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_new, random, 0.696, 0.0353, 0.701, 0.0353, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0606, 0.108, $\tau_K$, -0.0497, 0.0882, $\rho_P$, -0.0495, 0.109, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.61, 0.133, $\tau_K$, 0.449, 0.114, $\rho_P$, 0.647, 0.129, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.0313, 0.125, $\tau_K$, -0.0257, 0.103, $\rho_P$, -0.034, 0.12, 
100, neg_laplacian, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_new, random, 0.799, 0.0601, 0.804, 0.0601, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.0202, 0.11, $\tau_K$, -0.0166, 0.0903, $\rho_P$, -0.0169, 0.106, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.907, 0.0559, $\tau_K$, 0.757, 0.0756, $\rho_P$, 0.927, 0.0429, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.019, 0.106, $\tau_K$, 0.0156, 0.0866, $\rho_P$, 0.0221, 0.1, 
100, neg_laplacian, BA, 20, 8, 0.653, 2.22e-16, zfs_new, random, 0.647, 1.11e-16, 0.653, 2.22e-16, 0.00526,  0.5, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.0119, 0.0992, $\tau_K$, 0.00978, 0.0814, $\rho_P$, 0.0129, 0.106, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.711, 0.113, $\tau_K$, 0.536, 0.104, $\rho_P$, 0.688, 0.129, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.0291, 0.105, $\tau_K$, -0.0239, 0.0861, $\rho_P$, -0.0294, 0.105, 
100, adjacency, connected_ER, 20, 0.3, 0.297, 0.0291, all_ones, random, 0.242, 0.0247, 0.297, 0.0291, 0.0548,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.681, 0.0704, $\tau_K$, -0.521, 0.0618, $\rho_P$, -0.684, 0.0563, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.589, 0.0859, $\tau_K$, 0.42, 0.0693, $\rho_P$, 0.602, 0.0909, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.838, 0.0553, $\tau_K$, -0.68, 0.0617, $\rho_P$, -0.818, 0.048, 
100, adjacency, connected_RG, 20, 0.25, 0.182, 0.0273, all_ones, random, 0.145, 0.0223, 0.182, 0.0273, 0.0365,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.74, 0.0536, $\tau_K$, -0.583, 0.0498, $\rho_P$, -0.75, 0.0426, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.521, 0.202, $\tau_K$, 0.375, 0.157, $\rho_P$, 0.555, 0.205, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.635, 0.188, $\tau_K$, -0.499, 0.162, $\rho_P$, -0.602, 0.181, 
100, adjacency, BA, 20, 3, 0.289, 1.11e-16, all_ones, random, 0.237, 0.00154, 0.289, 1.11e-16, 0.0523,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.715, 0.0624, $\tau_K$, -0.551, 0.0582, $\rho_P$, -0.72, 0.0527, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.776, 0.0728, $\tau_K$, 0.588, 0.0709, $\rho_P$, 0.776, 0.0542, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.917, 0.0198, $\tau_K$, -0.782, 0.0296, $\rho_P$, -0.848, 0.0234, 
100, adjacency, connected_ER, 20, 0.3, 0.297, 0.0291, identity, random, 0.242, 0.0248, 0.297, 0.0291, 0.0547,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.683, 0.0641, $\tau_K$, -0.523, 0.056, $\rho_P$, -0.684, 0.0547, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.563, 0.106, $\tau_K$, 0.4, 0.082, $\rho_P$, 0.574, 0.111, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.789, 0.0868, $\tau_K$, -0.627, 0.0877, $\rho_P$, -0.767, 0.0849, 
100, adjacency, connected_RG, 20, 0.25, 0.182, 0.0273, identity, random, 0.145, 0.0224, 0.182, 0.0273, 0.0362,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.758, 0.0564, $\tau_K$, -0.601, 0.0543, $\rho_P$, -0.762, 0.0475, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.67, 0.12, $\tau_K$, 0.496, 0.103, $\rho_P$, 0.718, 0.12, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.712, 0.102, $\tau_K$, -0.564, 0.0927, $\rho_P$, -0.673, 0.0965, 
100, adjacency, BA, 20, 3, 0.289, 1.11e-16, identity, random, 0.237, 0.00181, 0.289, 1.11e-16, 0.0521,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.731, 0.0537, $\tau_K$, -0.565, 0.0505, $\rho_P$, -0.733, 0.0473, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.786, 0.0663, $\tau_K$, 0.595, 0.0648, $\rho_P$, 0.781, 0.0535, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.909, 0.0201, $\tau_K$, -0.767, 0.0296, $\rho_P$, -0.842, 0.0225, 
100, adjacency, connected_ER, 20, 0.3, 0.297, 0.0291, zfs, random, 0.242, 0.0249, 0.297, 0.0291, 0.0548,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.684, 0.0717, $\tau_K$, -0.522, 0.0646, $\rho_P$, -0.687, 0.0607, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.541, 0.112, $\tau_K$, 0.382, 0.0863, $\rho_P$, 0.553, 0.123, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.746, 0.11, $\tau_K$, -0.587, 0.103, $\rho_P$, -0.727, 0.108, 
100, adjacency, connected_RG, 20, 0.25, 0.182, 0.0273, zfs, random, 0.145, 0.0224, 0.182, 0.0273, 0.0363,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.757, 0.0528, $\tau_K$, -0.599, 0.0508, $\rho_P$, -0.762, 0.038, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.621, 0.147, $\tau_K$, 0.451, 0.121, $\rho_P$, 0.67, 0.15, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.64, 0.151, $\tau_K$, -0.499, 0.132, $\rho_P$, -0.606, 0.138, 
100, adjacency, BA, 20, 3, 0.289, 1.11e-16, zfs, random, 0.237, 0.00165, 0.289, 1.11e-16, 0.0521,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.73, 0.0597, $\tau_K$, -0.565, 0.0554, $\rho_P$, -0.732, 0.0497, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.781, 0.0642, $\tau_K$, 0.59, 0.0619, $\rho_P$, 0.773, 0.05, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.904, 0.0224, $\tau_K$, -0.761, 0.0327, $\rho_P$, -0.832, 0.0237, 
100, adjacency, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_transf, random, 0.242, 0.025, 0.297, 0.0291, 0.0551,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.684, 0.0634, $\tau_K$, -0.523, 0.0552, $\rho_P$, -0.683, 0.0562, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.574, 0.0994, $\tau_K$, 0.408, 0.0772, $\rho_P$, 0.582, 0.109, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.797, 0.0774, $\tau_K$, -0.635, 0.0782, $\rho_P$, -0.775, 0.0724, 
100, adjacency, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_transf, random, 0.145, 0.0222, 0.182, 0.0273, 0.0366,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.752, 0.0524, $\tau_K$, -0.595, 0.05, $\rho_P$, -0.761, 0.0392, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.665, 0.135, $\tau_K$, 0.492, 0.113, $\rho_P$, 0.716, 0.132, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.7, 0.125, $\tau_K$, -0.555, 0.11, $\rho_P$, -0.658, 0.13, 
100, adjacency, BA, 20, 3, 0.289, 1.11e-16, zfs_transf, random, 0.238, 0.00192, 0.289, 1.11e-16, 0.0519,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.721, 0.0564, $\tau_K$, -0.555, 0.0525, $\rho_P$, -0.726, 0.0483, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.778, 0.0662, $\tau_K$, 0.588, 0.0656, $\rho_P$, 0.776, 0.0486, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.906, 0.0255, $\tau_K$, -0.763, 0.035, $\rho_P$, -0.839, 0.0223, 
100, adjacency, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_new, random, 0.242, 0.0248, 0.297, 0.0291, 0.0548,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.676, 0.0678, $\tau_K$, -0.516, 0.0592, $\rho_P$, -0.68, 0.0554, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.537, 0.112, $\tau_K$, 0.38, 0.0881, $\rho_P$, 0.545, 0.12, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.748, 0.114, $\tau_K$, -0.587, 0.105, $\rho_P$, -0.729, 0.109, 
100, adjacency, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_new, random, 0.145, 0.0225, 0.182, 0.0273, 0.0363,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.755, 0.0606, $\tau_K$, -0.598, 0.0553, $\rho_P$, -0.762, 0.0452, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.609, 0.155, $\tau_K$, 0.445, 0.126, $\rho_P$, 0.669, 0.158, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.641, 0.15, $\tau_K$, -0.499, 0.128, $\rho_P$, -0.611, 0.142, 
100, adjacency, BA, 20, 3, 0.289, 1.11e-16, zfs_new, random, 0.237, 0.00187, 0.289, 1.11e-16, 0.052,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.733, 0.0559, $\tau_K$, -0.567, 0.0515, $\rho_P$, -0.734, 0.0475, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.773, 0.067, $\tau_K$, 0.583, 0.0642, $\rho_P$, 0.77, 0.0528, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.906, 0.0219, $\tau_K$, -0.765, 0.0311, $\rho_P$, -0.831, 0.0243, 
100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, identity, random, 0.242, 0.0246, 0.297, 0.0291, 0.0551,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.977, 0.0108, $\tau_K$, -0.907, 0.0242, $\rho_P$, -0.979, 0.0109, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.81, 0.0838, $\tau_K$, 0.631, 0.0802, $\rho_P$, 0.741, 0.0916, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.792, 0.0791, $\tau_K$, -0.635, 0.075, $\rho_P$, -0.721, 0.0896, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, identity, random, 0.145, 0.0224, 0.182, 0.0273, 0.0364,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.897, 0.0415, $\tau_K$, -0.772, 0.0543, $\rho_P$, -0.889, 0.0416, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.836, 0.0753, $\tau_K$, 0.661, 0.0807, $\rho_P$, 0.841, 0.0673, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.745, 0.0898, $\tau_K$, -0.595, 0.0862, $\rho_P$, -0.734, 0.0783, 
100, neg_laplacian, BA, 20, 3, 0.289, 1.11e-16, identity, random, 0.237, 0.00187, 0.289, 1.11e-16, 0.052,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.917, 0.0381, $\tau_K$, -0.792, 0.0594, $\rho_P$, -0.914, 0.0353, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.612, 0.0886, $\tau_K$, 0.443, 0.0724, $\rho_P$, 0.565, 0.0799, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.585, 0.0899, $\tau_K$, -0.438, 0.0738, $\rho_P$, -0.506, 0.0859, 
100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, zfs, random, 0.242, 0.0249, 0.297, 0.0291, 0.0549,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.978, 0.0105, $\tau_K$, -0.908, 0.0237, $\rho_P$, -0.979, 0.0115, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.54, 0.164, $\tau_K$, 0.389, 0.129, $\rho_P$, 0.464, 0.155, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.522, 0.167, $\tau_K$, -0.39, 0.134, $\rho_P$, -0.441, 0.156, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, zfs, random, 0.145, 0.0224, 0.182, 0.0273, 0.0365,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.901, 0.0368, $\tau_K$, -0.777, 0.05, $\rho_P$, -0.894, 0.0356, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.46, 0.123, $\tau_K$, 0.326, 0.0941, $\rho_P$, 0.467, 0.117, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.454, 0.111, $\tau_K$, -0.339, 0.0898, $\rho_P$, -0.433, 0.109, 
100, neg_laplacian, BA, 20, 3, 0.289, 1.11e-16, zfs, random, 0.237, 0.00181, 0.289, 1.11e-16, 0.0521,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.918, 0.0399, $\tau_K$, -0.793, 0.0619, $\rho_P$, -0.915, 0.0341, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.605, 0.119, $\tau_K$, 0.438, 0.0963, $\rho_P$, 0.492, 0.115, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.599, 0.133, $\tau_K$, -0.453, 0.113, $\rho_P$, -0.467, 0.145, 
100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_transf, random, 0.242, 0.0247, 0.297, 0.0291, 0.0549,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.978, 0.012, $\tau_K$, -0.908, 0.0257, $\rho_P$, -0.979, 0.0119, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.76, 0.134, $\tau_K$, 0.587, 0.123, $\rho_P$, 0.667, 0.168, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.744, 0.137, $\tau_K$, -0.593, 0.126, $\rho_P$, -0.651, 0.169, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_transf, random, 0.145, 0.0223, 0.182, 0.0273, 0.0364,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.898, 0.0379, $\tau_K$, -0.773, 0.0509, $\rho_P$, -0.891, 0.0379, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.674, 0.154, $\tau_K$, 0.502, 0.132, $\rho_P$, 0.652, 0.146, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.623, 0.179, $\tau_K$, -0.488, 0.155, $\rho_P$, -0.592, 0.167, 
100, neg_laplacian, BA, 20, 3, 0.289, 1.11e-16, zfs_transf, random, 0.237, 0.00154, 0.289, 1.11e-16, 0.0523,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.92, 0.0392, $\tau_K$, -0.796, 0.061, $\rho_P$, -0.917, 0.0344, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.693, 0.111, $\tau_K$, 0.513, 0.1, $\rho_P$, 0.645, 0.112, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.714, 0.105, $\tau_K$, -0.558, 0.101, $\rho_P$, -0.647, 0.12, 
100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_new, random, 0.242, 0.0249, 0.297, 0.0291, 0.0551,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.978, 0.0115, $\tau_K$, -0.909, 0.0241, $\rho_P$, -0.979, 0.0116, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.568, 0.151, $\tau_K$, 0.412, 0.121, $\rho_P$, 0.485, 0.143, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.551, 0.158, $\tau_K$, -0.414, 0.13, $\rho_P$, -0.463, 0.148, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_new, random, 0.145, 0.0224, 0.182, 0.0273, 0.0366,  0.55, " ('sys_mat_spec_dist', 'density')", $\rho_S$, -0.898, 0.0455, $\tau_K$, -0.773, 0.0584, $\rho_P$, -0.891, 0.0437, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.452, 0.117, $\tau_K$, 0.32, 0.0888, $\rho_P$, 0.461, 0.108, " ('density', 'Wc_spec_dist')", $\rho_S$, -0.44, 0.114, $\tau_K$, -0.329, 0.0912, $\rho_P$, -0.424, 0.11, 
