n_graphs, sys_matrix, graph_type, n_nodes, graph_param, density_avg, density_std, input, edge_score, density_range, fractions_of_removals_in_randomly_flipped_edges, quantity_pair_in_quotations, metric_1, corr_coef_avg_1, corr_coef_std_1, metric_2, corr_coef_avg_2, corr_coef_std_2
10, adjacency, BA, 20, 3, 0.289, 5.55e-17, all_ones, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.012, 0.106, $\tau_K$, -0.00727, 0.0696, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.833, 0.0391, $\tau_K$, 0.642, 0.0425, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.92, 0.0302, $\tau_K$, 0.776, 0.0436, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.939, 0.0214, $\tau_K$, 0.804, 0.0364, 
10, adjacency, connected_ER, 20, 0.3, 0.302, 0.039, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0361, 0.106, $\tau_K$, -0.0252, 0.07, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.861, 0.0346, $\tau_K$, 0.676, 0.0432, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.878, 0.0341, $\tau_K$, 0.712, 0.0424, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.973, 0.0102, $\tau_K$, 0.878, 0.0281, 
10, adjacency, connected_RG, 20, 0.25, 0.194, 0.0264, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0113, 0.111, $\tau_K$, -0.00582, 0.075, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.723, 0.0765, $\tau_K$, 0.532, 0.0775, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.87, 0.0262, $\tau_K$, 0.716, 0.0328, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.83, 0.0694, $\tau_K$, 0.658, 0.0854, 
10, adjacency, BA, 20, 3, 0.289, 5.55e-17, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0232, 0.0956, $\tau_K$, 0.0152, 0.0634, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.818, 0.0376, $\tau_K$, 0.619, 0.038, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.924, 0.0234, $\tau_K$, 0.777, 0.036, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.924, 0.0196, $\tau_K$, 0.774, 0.0309, 
10, adjacency, connected_ER, 20, 0.3, 0.302, 0.039, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0168, 0.103, $\tau_K$, 0.0133, 0.0717, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.847, 0.0518, $\tau_K$, 0.661, 0.049, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.868, 0.0533, $\tau_K$, 0.702, 0.0511, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.971, 0.0174, $\tau_K$, 0.874, 0.042, 
10, adjacency, connected_RG, 20, 0.25, 0.194, 0.0264, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0221, 0.0781, $\tau_K$, -0.0178, 0.0538, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.632, 0.123, $\tau_K$, 0.453, 0.0981, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.851, 0.0318, $\tau_K$, 0.694, 0.0364, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.742, 0.142, $\tau_K$, 0.575, 0.135, 
10, adjacency, BA, 20, 3, 0.289, 5.55e-17, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0591, 0.0861, $\tau_K$, 0.0399, 0.0575, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.785, 0.0318, $\tau_K$, 0.578, 0.0308, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.923, 0.019, $\tau_K$, 0.773, 0.0308, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.872, 0.0214, $\tau_K$, 0.701, 0.0267, 
10, adjacency, connected_ER, 20, 0.3, 0.302, 0.039, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0027, 0.0872, $\tau_K$, -0.00174, 0.0568, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.857, 0.0364, $\tau_K$, 0.675, 0.0501, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.869, 0.0341, $\tau_K$, 0.704, 0.0424, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.973, 0.0116, $\tau_K$, 0.876, 0.0325, 
10, adjacency, connected_RG, 20, 0.25, 0.194, 0.0264, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.00342, 0.105, $\tau_K$, 0.00255, 0.0693, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.691, 0.139, $\tau_K$, 0.506, 0.127, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.882, 0.0301, $\tau_K$, 0.731, 0.0363, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.776, 0.126, $\tau_K$, 0.606, 0.136, 
10, adjacency, BA, 20, 3, 0.289, 5.55e-17, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.000748, 0.132, $\tau_K$, -0.00283, 0.0879, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.804, 0.0458, $\tau_K$, 0.603, 0.0464, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.919, 0.0274, $\tau_K$, 0.769, 0.0389, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.908, 0.0448, $\tau_K$, 0.756, 0.0559, 
10, adjacency, connected_ER, 20, 0.3, 0.302, 0.039, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0401, 0.112, $\tau_K$, 0.0274, 0.0753, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.853, 0.0427, $\tau_K$, 0.667, 0.051, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.872, 0.0404, $\tau_K$, 0.705, 0.0486, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.971, 0.0143, $\tau_K$, 0.874, 0.0354, 
10, adjacency, connected_RG, 20, 0.25, 0.194, 0.0264, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.019, 0.0762, $\tau_K$, -0.00929, 0.053, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.633, 0.194, $\tau_K$, 0.465, 0.155, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.885, 0.0203, $\tau_K$, 0.734, 0.0243, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.736, 0.157, $\tau_K$, 0.57, 0.15, 
10, adjacency, BA, 20, 3, 0.289, 5.55e-17, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.00285, 0.0825, $\tau_K$, -0.00352, 0.0555, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.735, 0.0675, $\tau_K$, 0.535, 0.0632, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.917, 0.024, $\tau_K$, 0.767, 0.0353, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.849, 0.0724, $\tau_K$, 0.676, 0.0725, 
10, neg_laplacian, connected_ER, 20, 0.3, 0.302, 0.039, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.028, 0.0702, $\tau_K$, 0.0209, 0.0489, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.97, 0.0158, $\tau_K$, 0.864, 0.0389, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.00119, $\tau_K$, 0.977, 0.00749, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.968, 0.0151, $\tau_K$, 0.871, 0.0361, 
10, neg_laplacian, connected_RG, 20, 0.25, 0.194, 0.0264, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0615, 0.0985, $\tau_K$, 0.0415, 0.065, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.911, 0.0455, $\tau_K$, 0.757, 0.0608, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.991, 0.00988, $\tau_K$, 0.946, 0.0279, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.917, 0.0417, $\tau_K$, 0.782, 0.0541, 
10, neg_laplacian, BA, 20, 3, 0.289, 5.55e-17, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0198, 0.0916, $\tau_K$, -0.0132, 0.0599, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.971, 0.00772, $\tau_K$, 0.865, 0.0199, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.989, 0.0042, $\tau_K$, 0.929, 0.0167, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.961, 0.00852, $\tau_K$, 0.85, 0.02, 
10, neg_laplacian, connected_ER, 20, 0.3, 0.302, 0.039, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0164, 0.0854, $\tau_K$, 0.0103, 0.0573, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.888, 0.034, $\tau_K$, 0.715, 0.0481, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.00109, $\tau_K$, 0.975, 0.00596, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.884, 0.0348, $\tau_K$, 0.721, 0.0478, 
10, neg_laplacian, connected_RG, 20, 0.25, 0.194, 0.0264, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.014, 0.0699, $\tau_K$, 0.0117, 0.0456, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.761, 0.0587, $\tau_K$, 0.579, 0.0605, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.99, 0.00892, $\tau_K$, 0.943, 0.0274, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.769, 0.0548, $\tau_K$, 0.601, 0.0582, 
10, neg_laplacian, BA, 20, 3, 0.289, 5.55e-17, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0372, 0.113, $\tau_K$, -0.0249, 0.0756, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.762, 0.0894, $\tau_K$, 0.578, 0.0843, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.986, 0.00489, $\tau_K$, 0.922, 0.0189, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.749, 0.0876, $\tau_K$, 0.576, 0.0822, 
10, neg_laplacian, connected_ER, 20, 0.3, 0.302, 0.039, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.046, 0.0378, $\tau_K$, -0.0321, 0.0253, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.953, 0.0353, $\tau_K$, 0.834, 0.0574, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.000632, $\tau_K$, 0.975, 0.00425, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.954, 0.035, $\tau_K$, 0.848, 0.0567, 
10, neg_laplacian, connected_RG, 20, 0.25, 0.194, 0.0264, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.00327, 0.108, $\tau_K$, 0.00231, 0.0718, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.875, 0.074, $\tau_K$, 0.711, 0.0807, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.988, 0.0129, $\tau_K$, 0.938, 0.0348, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.894, 0.0477, $\tau_K$, 0.752, 0.0569, 
10, neg_laplacian, BA, 20, 3, 0.289, 5.55e-17, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0257, 0.0935, $\tau_K$, -0.0151, 0.0658, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.98, 0.0113, $\tau_K$, 0.889, 0.0342, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.987, 0.00328, $\tau_K$, 0.923, 0.0138, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.974, 0.0111, $\tau_K$, 0.882, 0.0278, 
10, neg_laplacian, connected_ER, 20, 0.3, 0.302, 0.039, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0402, 0.0761, $\tau_K$, -0.0279, 0.0537, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.873, 0.0518, $\tau_K$, 0.703, 0.065, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.997, 0.00106, $\tau_K$, 0.974, 0.00632, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.871, 0.0542, $\tau_K$, 0.715, 0.066, 
10, neg_laplacian, connected_RG, 20, 0.25, 0.194, 0.0264, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0613, 0.103, $\tau_K$, 0.0419, 0.0687, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.759, 0.0713, $\tau_K$, 0.576, 0.0705, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.991, 0.00738, $\tau_K$, 0.944, 0.0236, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.767, 0.0732, $\tau_K$, 0.599, 0.0736, 
10, neg_laplacian, BA, 20, 3, 0.289, 5.55e-17, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0213, 0.0858, $\tau_K$, -0.015, 0.0579, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.734, 0.0512, $\tau_K$, 0.55, 0.0523, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.988, 0.00461, $\tau_K$, 0.927, 0.0176, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.722, 0.0511, $\tau_K$, 0.549, 0.0504, 
10, adjacency, connected_ER, 20, 0.5, 0.498, 0.044, all_ones, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0116, 0.126, $\tau_K$, 0.00465, 0.0847, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.853, 0.0472, $\tau_K$, 0.669, 0.0476, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.852, 0.0457, $\tau_K$, 0.68, 0.0465, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.991, 0.00304, $\tau_K$, 0.934, 0.0126, 
10, adjacency, connected_RG, 20, 0.5, 0.498, 0.0392, all_ones, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0137, 0.0703, $\tau_K$, 0.0103, 0.0498, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.758, 0.0755, $\tau_K$, 0.555, 0.0799, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.811, 0.0627, $\tau_K$, 0.65, 0.067, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.959, 0.0231, $\tau_K$, 0.858, 0.0451, 
10, adjacency, BA, 20, 5, 0.447, 0, all_ones, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.012, 0.106, $\tau_K$, 0.00954, 0.0712, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.819, 0.0275, $\tau_K$, 0.624, 0.0295, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.853, 0.0339, $\tau_K$, 0.679, 0.0394, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.981, 0.00728, $\tau_K$, 0.901, 0.0206, 
10, adjacency, connected_ER, 20, 0.5, 0.498, 0.044, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0285, 0.138, $\tau_K$, 0.0167, 0.0933, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.861, 0.0463, $\tau_K$, 0.68, 0.0522, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.855, 0.0468, $\tau_K$, 0.684, 0.0496, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.99, 0.00188, $\tau_K$, 0.931, 0.00779, 
10, adjacency, connected_RG, 20, 0.5, 0.498, 0.0392, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0259, 0.0932, $\tau_K$, 0.0177, 0.063, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.75, 0.0855, $\tau_K$, 0.551, 0.0878, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.825, 0.0494, $\tau_K$, 0.666, 0.0557, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.95, 0.0313, $\tau_K$, 0.841, 0.051, 
10, adjacency, BA, 20, 5, 0.447, 0, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.032, 0.0485, $\tau_K$, -0.0207, 0.0316, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.823, 0.026, $\tau_K$, 0.63, 0.0248, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.848, 0.0359, $\tau_K$, 0.671, 0.0404, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.983, 0.00383, $\tau_K$, 0.904, 0.012, 
10, adjacency, connected_ER, 20, 0.5, 0.498, 0.044, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0404, 0.108, $\tau_K$, -0.0264, 0.0707, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.851, 0.0506, $\tau_K$, 0.665, 0.0582, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.851, 0.05, $\tau_K$, 0.677, 0.0575, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.989, 0.00349, $\tau_K$, 0.929, 0.0144, 
10, adjacency, connected_RG, 20, 0.5, 0.498, 0.0392, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0241, 0.156, $\tau_K$, 0.0179, 0.106, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.74, 0.0948, $\tau_K$, 0.541, 0.087, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.814, 0.0649, $\tau_K$, 0.655, 0.0655, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.948, 0.024, $\tau_K$, 0.835, 0.0453, 
10, adjacency, BA, 20, 5, 0.447, 0, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0643, 0.0896, $\tau_K$, -0.041, 0.0593, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.817, 0.038, $\tau_K$, 0.621, 0.0401, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.85, 0.0342, $\tau_K$, 0.674, 0.0373, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.97, 0.0155, $\tau_K$, 0.873, 0.0333, 
10, adjacency, connected_ER, 20, 0.5, 0.498, 0.044, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.00766, 0.0775, $\tau_K$, -0.00554, 0.0516, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.841, 0.0271, $\tau_K$, 0.655, 0.031, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.84, 0.0283, $\tau_K$, 0.666, 0.0282, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.99, 0.00155, $\tau_K$, 0.93, 0.00767, 
10, adjacency, connected_RG, 20, 0.5, 0.498, 0.0392, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0254, 0.0672, $\tau_K$, -0.0141, 0.0458, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.73, 0.111, $\tau_K$, 0.536, 0.107, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.82, 0.0551, $\tau_K$, 0.663, 0.0619, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.941, 0.0467, $\tau_K$, 0.831, 0.0712, 
10, adjacency, BA, 20, 5, 0.447, 0, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.00641, 0.103, $\tau_K$, 0.00566, 0.0653, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.817, 0.0447, $\tau_K$, 0.627, 0.0444, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.843, 0.041, $\tau_K$, 0.669, 0.0474, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.982, 0.00411, $\tau_K$, 0.903, 0.0132, 
10, adjacency, connected_ER, 20, 0.5, 0.498, 0.044, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0038, 0.06, $\tau_K$, -0.00327, 0.0406, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.84, 0.0304, $\tau_K$, 0.653, 0.036, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.837, 0.024, $\tau_K$, 0.661, 0.0304, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.989, 0.00317, $\tau_K$, 0.928, 0.0125, 
10, adjacency, connected_RG, 20, 0.5, 0.498, 0.0392, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0127, 0.12, $\tau_K$, -0.00893, 0.0827, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.732, 0.0758, $\tau_K$, 0.533, 0.068, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.811, 0.057, $\tau_K$, 0.653, 0.0644, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.931, 0.0645, $\tau_K$, 0.816, 0.0801, 
10, adjacency, BA, 20, 5, 0.447, 0, zfs_new, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0225, 0.0877, $\tau_K$, 0.0169, 0.0602, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.833, 0.0397, $\tau_K$, 0.637, 0.047, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.871, 0.0309, $\tau_K$, 0.699, 0.0367, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.971, 0.00929, $\tau_K$, 0.873, 0.0226, 
10, neg_laplacian, connected_ER, 20, 0.5, 0.498, 0.044, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0135, 0.122, $\tau_K$, -0.00713, 0.0797, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.986, 0.00408, $\tau_K$, 0.904, 0.0135, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.997, 0.00132, $\tau_K$, 0.973, 0.00804, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.984, 0.0062, $\tau_K$, 0.911, 0.0183, 
10, neg_laplacian, connected_RG, 20, 0.5, 0.498, 0.0392, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0306, 0.0775, $\tau_K$, -0.02, 0.0555, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.985, 0.00236, $\tau_K$, 0.905, 0.00666, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.997, 0.0026, $\tau_K$, 0.969, 0.0119, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.984, 0.00267, $\tau_K$, 0.911, 0.00786, 
10, neg_laplacian, BA, 20, 5, 0.447, 0, identity, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0536, 0.119, $\tau_K$, -0.0392, 0.081, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00277, $\tau_K$, 0.925, 0.0105, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.994, 0.00227, $\tau_K$, 0.954, 0.014, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.985, 0.00274, $\tau_K$, 0.911, 0.00808, 
10, neg_laplacian, connected_ER, 20, 0.5, 0.498, 0.044, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0429, 0.0938, $\tau_K$, 0.0292, 0.0613, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.936, 0.0213, $\tau_K$, 0.785, 0.0385, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.997, 0.00106, $\tau_K$, 0.97, 0.0061, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.933, 0.0215, $\tau_K$, 0.791, 0.04, 
10, neg_laplacian, connected_RG, 20, 0.5, 0.498, 0.0392, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, -0.0175, 0.0976, $\tau_K$, -0.00836, 0.0649, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.918, 0.0563, $\tau_K$, 0.768, 0.0734, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.996, 0.002, $\tau_K$, 0.964, 0.00933, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.915, 0.0562, $\tau_K$, 0.773, 0.0741, 
10, neg_laplacian, BA, 20, 5, 0.447, 0, zfs, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0114, 0.0946, $\tau_K$, 0.00356, 0.061, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.678, 0.114, $\tau_K$, 0.502, 0.102, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.993, 0.00458, $\tau_K$, 0.949, 0.0207, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.667, 0.112, $\tau_K$, 0.495, 0.099, 
10, neg_laplacian, connected_ER, 20, 0.5, 0.498, 0.044, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0336, 0.0979, $\tau_K$, 0.0221, 0.0681, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.983, 0.0079, $\tau_K$, 0.901, 0.0232, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.00153, $\tau_K$, 0.974, 0.00814, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.984, 0.0075, $\tau_K$, 0.913, 0.0218, 
10, neg_laplacian, connected_RG, 20, 0.5, 0.498, 0.0392, zfs_transf, random,  0.4, None, " ('sys_mat_spec_dist', 'random')", $\rho_S$, 0.0199, 0.122, $\tau_K$, 0.0138, 0.0828, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.987, 0.00393, $\tau_K$, 0.91, 0.0133, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.996, 0.0013, $\tau_K$, 0.965, 0.00638, " ('Wc_spec_dist', 'density')", $\rho_S$, 0.986, 0.00409, $\tau_K$, 0.916, 0.0135, 
